deviceCategory,unifiedPagePathScreen,unifiedScreenName,screenPageViews
tablet,/mypage/order/list/,지앤 25년 봄 아동 양말 아기 유아 주니어 어린이집 선물 세트 캐릭터 심플 발목 타이즈 여아 남아,2
tablet,/mypage/order/list/,행텐주니어 스판 여름 크롭 바시티 점퍼14470-110-402-41,2
tablet,/order/main,[미피] 올오버 미피 스웨터 F2543301,2
tablet,/order/main,[즉시전송] MS 윈도우11 Home Pro 영구한글버전 정품키(USB별도판매) 인증키,2
tablet,/plan/179509,[헤지스키즈] 가을오픈 티셔츠/팬츠/원피스/바람막이 ~68% OFF,2
tablet,/plan/179509,기획전,2
tablet,/plan/231384,기획전,2
tablet,/plan/267317,보리보리,2
tablet,/plan/271144,9월 보리위크 애프터세일 🍂 시즌아우터,2
tablet,/plan/271144,9월 보리위크 애프터세일🍂 홈웨어,2
tablet,/plan/271213,[메켄메르크][블랑키즐 칫솔2P증정] 코튼밤부 루즈핏 긴팔내의 2세트,2
tablet,/plan/28396,기획전,2
tablet,/plan/5737,[오션스카이] 남아&여아 긴팔티 9900원 균일가 44종 모음,2
tablet,/plan/85354,기획전,2
tablet,/plan/9426,보리보리,2
tablet,/product/259437507,유아동 g컬러삼선양말(5족)세트 양말,2
tablet,/product/300887192,9월 보리위크 애프터 세일🍂 MAX 89% OFF,2
tablet,/product/315283508,보리보리,2
tablet,/product/315700236,상품상세,2
tablet,/product/327544551,보리보리,2
tablet,/product/330153488,상품상세,2
tablet,/product/336370124,상품상세,2
tablet,/product/345052312,상품상세,2
tablet,/product/346681834,상품상세,2
tablet,/product/346681852,상품상세,2
tablet,/product/349366868,상품상세,2
tablet,/product/349585049,상품상세,2
tablet,/product/353339403,보리보리,2
tablet,/product/355602694,[2color]여아 라운드 크롭 레터링 조끼,2
tablet,/product/355602694,상품상세,2
tablet,/product/357733823,NBA 기획 THATS GAME 맨투맨 바지 세트(K223ST999P),2
tablet,/product/358758128,상품상세,2
tablet,/product/359900712,보리보리,2
tablet,/product/361364282,상품상세,2
tablet,/product/363208681,상품상세,2
tablet,/product/363208700,상품상세,2
tablet,/product/367240507,상품상세,2
tablet,/product/368496612,상품상세,2
tablet,/product/368496621,상품상세,2
tablet,/product/369058595,텐터하트베어 부츠컷상하복,2
tablet,/product/369394140,상품상세,2
tablet,/product/369711562,상품상세,2
tablet,/product/369711577,상품상세,2
tablet,/product/369822362,상품상세,2
tablet,/product/376042633,보리보리,2
tablet,/product/376546503,보리보리,2
tablet,/product/377536672,상품상세,2
tablet,/product/380046938,보리보리,2
tablet,/product/380766010,보리보리,2
tablet,/product/382184104,상품상세,2
tablet,/product/385855722,상품상세,2
tablet,/product/389010185,보리보리,2
tablet,/product/392223988,상품상세,2
tablet,/product/393148999,[보리에디션] 피터젠슨 에센셜 맨투맨 PTF11TM01M_CR,2
tablet,/product/393465700,상품상세,2
tablet,/product/395046348,상품상세,2
tablet,/product/397256406,상품상세,2
tablet,/product/399939976,보리보리,2
tablet,/product/400333629,[아가방 가을]채채7부내의(GREEN)_01R557602,2
tablet,/product/401436783,상품상세,2
tablet,/product/401717763,상품상세,2
tablet,/product/403936868,상품상세,2
tablet,/product/404028996,키링 와이드카고조거바지,2
tablet,/product/404029078,상품상세,2
tablet,/product/404029217,상품상세,2
tablet,/product/404029250,상품상세,2
tablet,/product/404029253,상품상세,2
tablet,/product/404085023,상품상세,2
tablet,/product/404504171,상품상세,2
tablet,/product/404603799,상품상세,2
tablet,/product/404603880,상품상세,2
tablet,/product/404604298,상품상세,2
tablet,/product/404637533,보리보리,2
tablet,/product/404646506,상품상세,2
tablet,/product/404678239,상품상세,2
tablet,/product/404794448,치크 니트 믹스 벌룬 원피스 CKOM2542G,2
tablet,/product/405068757,[에뜨와 겨울신상]아폴로후드상하(YELLOW)_07P75305487,2
tablet,/product/405185502,상품상세,2
tablet,/product/405185677,버블트리 [T468]스케치퍼피티,2
tablet,/product/405185677,상품상세,2
tablet,/product/405409089,상품상세,2
tablet,/product/405657286,MICROSOFT 윈도우 11 Home 처음사용자용 한글,2
tablet,/product/405790468,상품상세,2
tablet,/product/405875868,상품상세,2
tablet,/search/7부바지,보리보리,2
tablet,/search/menu,9월 보리위크 애프터 세일🍂 MAX 89% OFF,2
tablet,/search/menu,그라데이션 - 보리보리,2
tablet,/search/그로밋,아트박스/알럽하우스 귀여운 미니 인형 그로밋16cm 키링+카드+체크박스,2
tablet,/search/나이키조던,[보리에디션] 나이키 기모 조던 플리스 팬츠 956661-023,2
tablet,/search/나이키조던,보리보리,2
tablet,/search/뉴발란스 키즈 자켓,보리보리,2
tablet,/search/모달 실내복,모달 라운지웨어 빅사이즈 주니어 성인 잠옷 파자마 실내복 셋업 브이넥 차콜7부,2
tablet,/search/주니어 실내복,보리보리,2
tablet,/search/텐셀 실내복,보리보리,2
tablet,Boribori_iOS.ExtraViewController,네파키즈,2
tablet,/address/manage,보리보리,1
tablet,/brand,[네파키즈 브랜드데이] 역시즌 프리오더&가을오픈,1
tablet,/brand,모이몰른,1
tablet,/brand,보리보리 상하복,1
tablet,/brand,보리보리 실내복,1
tablet,/brand,블루독,1
tablet,/brand,페리미츠,1
tablet,/brand,해피버스,1
tablet,/brand/,밍크뮤,1
tablet,/brand/,블루독,1
tablet,/brand/,아가방,1
tablet,/brand/BL200391,보리보리,1
tablet,/brand/BL200419,보리보리,1
tablet,/brand/BL200419,브랜드,1
tablet,/brand/BL200430,헬로우리본베이비펀칭스웨터가디건_BP51KC115,1
tablet,/brand/BL200442,BKM니지플리스자켓 2종 택1,1
tablet,/brand/BL200442,[블랙야크키즈] BKT메이플자켓 1BKJKF3905,1
tablet,/brand/BL200442,[블랙야크키즈] BK찰리후드티셔츠 1BKTSF3904,1
tablet,/brand/BL200442,[블랙야크키즈] BK쿠지가디건OV 1BKJKS4907,1
tablet,/brand/BL200442,보리보리,1
tablet,/brand/BL200443,블루독 - 보리보리,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 몰리원피스 PCU31GOP03,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이루아세트 PCY59GUF79,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이샤라청자켓 PCY51GJK18,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이소미점퍼 PCY51GJP93,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이엠버자켓 PCY51GJK94,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이코코세트 PCY59GUF24,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 바이텐더자켓 PCY51GJK19,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 에떼꽁이세트 PCV39GUF176,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 에떼딸기티셔츠 PCV32GTS79,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 에떼멀티플라워티 PCV32GTS187,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 엣지세트 PCU31GUF41,1
tablet,/brand/BL200455,쁘띠앙팡 sh06 퓨리수이티셔츠 PCY32GTS108,1
tablet,/brand/BL200455,쁘띠앙팡 세이브존03 헤이엘리청자켓 PCX11GDJ19,1
tablet,/brand/BL200557,브랜드,1
tablet,/brand/BL200557,치크 여아치랭스 바지 상하세트 CKSM2512G,1
tablet,/brand/BL200566,[컬리수] 에브리 스키니 데님팬츠,1
tablet,/brand/BL200566,슬림배기핏라벨데님팬츠 [봄] C251DN250P-1,1
tablet,/brand/BL200603,브랜드,1
tablet,/brand/BL201002,투명 장우산 장마준비 롱 우산 경량 투명우산,1
tablet,/brand/BL201351,[보리에디션] 블루독베이비 다람이 바디수트 모자세트_CR (43A7067601),1
tablet,/brand/BL201351,[블루독베이비]골지STRIPE상하세트 (44AK0-672-11),1
tablet,/brand/BL201351,[블루독베이비]블루독 베스트 상하세트 (44AK3-611-02),1
tablet,/brand/BL201351,[블루독베이비]블루독 엠브로더리 스웨터 (44A19-300-02),1
tablet,/brand/BL201351,[블루독베이비]카카오프렌즈키즈 상하세트B (44A70-672-24),1
tablet,/brand/BL201351,[블루독베이비]호랑이상하세트 (44AE0-672-01),1
tablet,/brand/BL201351,브랜드,1
tablet,/brand/BL201585,베지밀,1
tablet,/brand/BL201585,보리보리,1
tablet,/brand/BL202333,나로 - 보리보리,1
tablet,/brand/BL202333,애니멀프렌즈 맨투맨 셋트_A,1
tablet,/brand/BL202333,재규어 숏 슬리브탑_A,1
tablet,/brand/BL202333,젤리래빗 숏 슬리브탑_A,1
tablet,/brand/BL202333,조이퍼피 숏 슬리브탑_A,1
tablet,/brand/BL202535,[실내복세트]렛츠플레이ST(25FW),1
tablet,/brand/BL202535,[원마일웨어]포니ST(25FW),1
tablet,/brand/BL202563,더데이걸 걸그룹 벌룬 원피스TGOW25S01,1
tablet,/brand/BL202563,더데이걸 샤이니 나일론 데일리 백팩TGAK24A07,1
tablet,/brand/BL202563,더데이걸 싸이드 와이드턱 데님 TGTJ25401,1
tablet,/brand/BL202563,더데이걸즈,1
tablet,/brand/BL202594,상품상세,1
tablet,/brand/BL202604,[더센트럴 소이주니어] 오트밀 와이드 셋업바지 25F0756,1
tablet,/brand/BL202604,여아 크롭기장 점퍼,1
tablet,/brand/BL202626,2선트랙 분또 조거바지,1
tablet,/brand/BL202626,[에꼴리에] 여아 투웨이 후드 집업 점퍼 23C0152_GY,1
tablet,/brand/BL202626,데님 카라 맨투맨티,1
tablet,/brand/BL202626,데일리 입체 카고 분또 바지,1
tablet,/brand/BL202626,라글란 배색 크롭후드점퍼,1
tablet,/brand/BL202626,셔츠 레이어드카라 맨투맨티,1
tablet,/brand/BL202626,오트밀 투웨이 집업 후드점퍼,1
tablet,/brand/BL202626,오픈 밴딩 데일리 면스판바지,1
tablet,/brand/BL202866,탈렌트키즈 sh06 왕관무지개구두 TSX51HSH04,1
tablet,/brand/BL211971,행텐주니어 와이드 핏 면 트레이닝 바지14480-138-658-07,1
tablet,/brand/BL211971,행텐틴즈 하이덴시티 카고 조거팬츠_051(14480-038-601-31),1
tablet,/brand/BL301098,[게스키즈] 체크 보드 맨투맨 스웻셔츠 (G31DBT010-T),1
tablet,/brand/BL302203,보리보리,1
tablet,/brand/BL302203,에스핏 주니어 25년 여름신상품 전략 바람막이JP SJZ303MFJP01,1
tablet,/brand/BL302203,에스핏주니어 25년여름신상품 슬랙스 5부 팬츠 여름바지 SJZ304MFPT04,1
tablet,/brand/BL337817,삐삐네옷가게 여아용 주니어 지퍼포켓 블랙 집업 트레이닝 세트,1
tablet,/brand/BL337817,삐삐네옷가게 주니어 초등 소프트핏 데일리 후드 트레이닝 상하,1
tablet,/brand/BL337817,삐삐네옷가게 주니어 초등 엘레강스 교복 스타일 원피스,1
tablet,/brand/BL337817,삐삐네옷가게 초등 여아 키즈 걸크러쉬 오버핏 와이드 정장 세트,1
tablet,/brand/BL337817,삐삐네옷가게 초등 여아용 꾸안꾸 레터링 레이스 트레이닝,1
tablet,/brand/BL337817,삐삐네옷가게 초등 키즈 주니어 크롭 집업 힙합 트레이닝,1
tablet,/brand/BL339143,[미피] 럭키데이 베이직 상하 FY551204,1
tablet,/brand/BL339143,[미피] 미피 마카롱 팬츠 FZ154301,1
tablet,/brand/BL339143,[미피] 미피 앤 치크 화섬점퍼 FZ153101,1
tablet,/brand/BL339143,[미피] 미피 트릭 맨투맨 F2553305,1
tablet,/brand/BL339143,[미피] 미피 피케 원피스 FZ355101,1
tablet,/brand/BL339143,[미피] 미피 피케 티셔츠 FZ353304,1
tablet,/brand/BL339143,[미피] 미피 하프넥 티셔츠 F2753301,1
tablet,/brand/BL339143,[미피] 벌룬 소매 7부 체리 상하복 FY351201,1
tablet,/brand/BL339143,[미피] 벌룬 원마일 상하복 FY113003,1
tablet,/brand/BL339143,[미피] 스트라이프 넥워머 FZ734001,1
tablet,/brand/BL339143,[미피] 올오버 미피 스웨터 F2543301,1
tablet,/brand/BL339143,[미피] 올오버 트레이닝 팬츠 F2554103,1
tablet,/brand/BL339143,[미피] 전판 패턴 베이직 상하 FY551201,1
tablet,/brand/BL339143,[미피] 코듀로이 카라 퀼팅 점퍼 FY553103,1
tablet,/brand/BL339143,[미피] 트리플 미피 티셔츠 F2553301,1
tablet,/brand/BL345443,보리보리,1
tablet,/brand/BL348713,[피너츠]스누피 레글런배색세미크랍티셔츠,1
tablet,/brand/BL348815,리에독부츠컷상하복(다크핑크),1
tablet,/brand/BL348860,[볼컴키즈]백포인트 롱 티셔츠_D4F303,1
tablet,/brand/BL348860,[볼컴키즈]써머 클리어런스 특가 모음 티셔츠/팬츠/반바지/반팔/상하의세트복/수영복,1
tablet,/brand/BL348860,[볼컴키즈]컬러배색 반집업 반팔 셋업 D5M018,1
tablet,/brand/BL349276,테바,1
tablet,/brand/BL349973,FLW그라피티반팔티[티셔츠TLCZ853],1
tablet,/brand/BL349973,TFW후드집업[티셔츠TELT3],1
tablet,/brand/BL349973,디디 3종 세트[세트TLCZ776],1
tablet,/brand/BL349973,슈퍼비파이핑맨투맨[티셔츠TELT982],1
tablet,/brand/BL349973,언리밋플로반팔티셔츠[티셔츠TLCZ803],1
tablet,/brand/BL349973,체커업후드셋업[세트TLD559],1
tablet,/brand/BL349973,클로버하프맨투맨세트[세트TLCZ775],1
tablet,/brand/BL349973,테크틴후드셋업[세트TLD560],1
tablet,/brand/BL349973,틴플오벌심볼셋업[세트TLD548],1
tablet,/brand/BL349973,틴플윙로고셋업[세트TLD547],1
tablet,/brand/BL349973,플로우스티치우븐세트[세트TLCZ830],1
tablet,/brand/BL350070,보리보리,1
tablet,/brand/BL350278,절개7부티_브릭,1
tablet,/cart,C타입 휴대폰 고속 충전케이블 2M길이 케이블,1
tablet,/cart,[2color]여아 볼륨 소매 절개 기모 맨투맨 T-SHIRT,1
tablet,/cart,[2color]여아 스마일 그래픽 후드티,1
tablet,/cart,[3color]여아 lettering 밑단 배색 티셔츠,1
tablet,/cart,[디즈니]칩앤데일 블라썸피크닉상하복,1
tablet,/cart,[래핑차일드]상단ST 롱레귤러 SET (84B19-819-01),1
tablet,/cart,[모이몰른] 헬로키티우주복세트 M241ROB84P,1
tablet,/cart,[미피] 멜라니 스타 치랭스 상하 FZ551205,1
tablet,/cart,[미피] 미피 얼굴 베이직 티셔츠 FY553301,1
tablet,/cart,[미피] 미피 피케 티셔츠 FZ353304,1
tablet,/cart,[베베쿡][냉동] 닭다짐육 1단계 2개,1
tablet,/cart,[보누맘] 슬림웜 블랙 모달 골지 상하세트,1
tablet,/cart,[보리에디션] [DAKS LITTLE] 닥스키즈 오렌지 간절기 그래픽 티셔츠 (DRM10TR01M_OR),1
tablet,/cart,[볼컴키즈]베이직 반팔 라운드 티셔츠 D5M009,1
tablet,/cart,[빔보빔바] F/W 여아 구두 추가할인 행사,1
tablet,/cart,[삠뽀요] 리네상하복,1
tablet,/cart,[소이주니어] 와펜 라운드 스트링티 24s0458bk 여아/주니어용 가을상품 초특가,1
tablet,/cart,[알텐유] 남아 페인팅 그래픽 티셔츠(U2421T103_02),1
tablet,/cart,[알텐유] 하늘 로고 그래픽 티셔츠(U2421T102_02),1
tablet,/cart,[오션스카이] FW 선오픈 추천 베스트 한정수량 최대88% 할인+ 25%쿠폰,1
tablet,/cart,[주말특가] 25FW 유아동실내복 신상오픈,1
tablet,/cart,[지오다노주니어] 03095912 프린트 사커티 긴팔 티셔츠,1
tablet,/cart,[컬리수] 어드벤처캠프파자마,1
tablet,/cart,[컬리수] 플로랄해지 원피스,1
tablet,/cart,네파키즈/본사 KJC7401 듀이 볼캡,1
tablet,/cart,네파키즈/본사 KK65907 치얼업 스커트 세트,1
tablet,/cart,래글런 맨투맨 세트 셋업티 24S0751,1
tablet,/cart,마밤 메종라운지 냉감 여성 잠옷 반팔 여자 파자마 라운지웨어 실내복 컴포트셋업 모뉴먼트,1
tablet,/cart,모달 아동 주니어 잠옷 파자마 초등 학생 내의 실내복 셋업 라운드 5부 10종 택1,1
tablet,/cart,모달 아동 주니어 잠옷 파자마 초등 학생 내의 실내복 셋업 라운드 핑크 5부,1
tablet,/cart,묶음배송 상품,1
tablet,/cart,버블트리 [T440]조이나그랑티,1
tablet,/cart,버블트리 [T468]스케치퍼피티,1
tablet,/cart,베이비브레스 엘리샤 레드 BBKCD1TSEL11RED,1
tablet,/cart,베지밀 에이스 저당두유 190mlx96팩,1
tablet,/cart,빔보빔바 메이리본플랫 여아구두,1
tablet,/cart,빔보빔바 샤인리본플랫 여아구두,1
tablet,/cart,삐삐네옷가게 여아 주니어 레터링 후드집업 크롭 트레이닝 상하,1
tablet,/cart,삐삐네옷가게 여아용 라인데님 자켓 와이드 팬츠 상하,1
tablet,/cart,삐삐네옷가게 여아용 키즈 라인핏 집업 트레이닝 상하,1
tablet,/cart,삐삐네옷가게 주니어 여아용 체크 스트릿 남방 셔츠,1
tablet,/cart,삐삐네옷가게 주니어 초등 소프트핏 데일리 후드 트레이닝 상하,1
tablet,/cart,상의 모음,1
