deviceCategory,unifiedPagePathScreen,unifiedScreenName,screenPageViews
desktop,/deal/403172216,보리보리,23
desktop,/mypage/order/list,주문상세,23
desktop,/plan/268837,기획전,23
desktop,/product/357820733,상품상세,23
desktop,/deal/303089524,딜 상세,22
desktop,/deal/390913319,딜 상세,22
desktop,/home/ticket,보리보리,22
desktop,/item/34504,보리보리,22
desktop,/member/login,주문/배송조회,22
desktop,/product/403148310,상품상세,22
desktop,/deal/329214005,딜 상세,21
desktop,/product/353339396,상품상세,21
desktop,/product/353339512,상품상세,21
desktop,/cart,"컬리수/모이몰른 外 패밀리데이, MAX 25%쿠폰",20
desktop,/deal/352882997,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,20
desktop,/deal/403585919,보리보리,20
desktop,/home,기획전,20
desktop,/home,보리보리 상하복,20
desktop,/item/34766,보리보리,20
desktop,/mypage/info/main,보리보리,20
desktop,/plan/271111,보리보리,20
desktop,/plan/7524,기획전,20
desktop,/product/334446999,상품상세,20
desktop,/product/404808530,보리보리,20
desktop,/product/405663974,상품상세,20
desktop,/item/34526,보리보리,19
desktop,/product/405657286,MICROSOFT 윈도우 11 Home 처음사용자용 한글,19
desktop,/search/menu,2025년 신규회원 웰컴 베네핏,19
desktop,/search/menu,"컬리수/모이몰른 外 패밀리데이, MAX 25%쿠폰",19
desktop,/cart,주문/배송조회,18
desktop,/deal/352882997,딜 상세,18
desktop,/home,주문취소신청 완료,18
desktop,/plan/273388,기획전,18
desktop,/plan/3613,보리보리,18
desktop,/product/404721034,상품상세,18
desktop,/product/405434415,보리보리,18
desktop,/product/405520593,보리보리,18
desktop,/deal/312316091,딜 상세,17
desktop,/deal/329214005,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,17
desktop,/deal/331991077,보리보리,17
desktop,/deal/403867472,보리보리,17
desktop,/mypage,[DAKS 프리미엄] 추석 STYLE GUIDE,17
desktop,/plan/157591,보리보리,17
desktop,/plan/205408,기획전,17
desktop,/plan/236070,[베베쥬] [10%쿠폰] 가을 새학기 등원룩 /티셔츠/상하복/맨투맨/팬츠/원피스/자켓,17
desktop,/customer/qna/list/,보리보리,16
desktop,/deal/320280530,딜 상세,16
desktop,/deal/403867472,딜 상세,16
desktop,/order/main,오뚜기 순한맛 진라면 120g x10개,16
desktop,/plan/242865,보리보리,16
desktop,/plan/267054,기획전,16
desktop,/product/349585049,상품상세,16
desktop,/product/354260421,상품상세,16
desktop,/product/376591441,보리보리,16
desktop,/product/401749014,상품상세,16
desktop,/product/405221157,상품상세,16
desktop,/product/405665329,보리보리,16
desktop,/search/menu,[DAKS 프리미엄] 추석 STYLE GUIDE,16
desktop,/customer,FAQ,15
desktop,/deal/369407718,딜 상세,15
desktop,/home,브랜드,15
desktop,/member/login,[즉시전송] 오피스2021 2019 2016 영구한글판 정품키+설치링크 제품키,15
desktop,/mypage,최근 본 상품,15
desktop,/mypage,쿠폰,15
desktop,/product/404970213,상품상세,15
desktop,/product/405657286,상품상세,15
desktop,/product/405657394,상품상세,15
desktop,/brand/BL337891,보리보리,14
desktop,/cart,[컨버스 키즈] FT컨버스지퍼포켓반바지 (주니어),14
desktop,/deal/320280530,[아가방/에뜨와/디즈니베이비] FW상품 입고,14
desktop,/home,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,14
desktop,/home,[베베쥬] 25 FAll 신상 & 역시즌 특가 최대 92% 할인,14
desktop,/item/34545,보리보리,14
desktop,/member/login,MICROSOFT 윈도우 11 Home 처음사용자용 한글,14
desktop,/mypage/benefit,보리보리,14
desktop,/plan/248707,기획전,14
desktop,/product/309555196,상품상세,14
desktop,/product/357820753,상품상세,14
desktop,/product/370285492,상품상세,14
desktop,/product/372262404,상품상세,14
desktop,/product/386763435,상품상세,14
desktop,/product/402186209,상품상세,14
desktop,/product/402842665,상품상세,14
desktop,/cart,[몰리멜리] 가을상하 몽땅 10900원 /실내복/여아상하/맨투맨상하,13
desktop,/cart,오뚜기 순한맛 진라면 120g x10개,13
desktop,/customer,보리보리,13
desktop,/deal/303089524,[네파키즈] 가을&겨울 신상 + 아울렛 특가전,13
desktop,/deal/387979383,딜 상세,13
desktop,/deal/405141238,보리보리,13
desktop,/item/34416,보리보리 실내복,13
desktop,/mypage,2025년 신규회원 웰컴 베네핏,13
desktop,/mypage,"컬리수/모이몰른 外 패밀리데이, MAX 25%쿠폰",13
desktop,/mypage/info/main,회원정보관리,13
desktop,/mypage/order/returnExchange/,보리보리,13
desktop,/plan/222043,기획전,13
desktop,/product/337360603,상품상세,13
desktop,/product/357137051,보리보리,13
desktop,/product/360954272,상품상세,13
desktop,/product/371777490,상품상세,13
desktop,/product/402673986,보리보리,13
desktop,/product/405232197,보리보리,13
desktop,/product/405424758,보리보리,13
desktop,/search/menu,보리보리 보리에디션,13
desktop,/search/menu,보리보리 상하복,13
desktop,/address/manage,보리보리,12
desktop,/cart,쿠폰,12
desktop,/deal/320280530,보리보리,12
desktop,/deal/390913319,[에스키즈] 아디다스/컨버스/EXR 外 인기 브랜드 운동화 단독 기획전,12
desktop,/deal/405141238,딜 상세,12
desktop,/deal/405177521,[아웃도어/스타터] 가을 아울렛 특가전 ~ 최대 74% 할인,12
desktop,/home,9월 출석체크 이벤트,12
desktop,/home,보리보리 베스트 상품,12
desktop,/member/change-password,상품상세,12
desktop,/mypage/info/child,보리보리,12
desktop,/order/main,[즉시전송] 오피스2021 2019 2016 영구한글판 정품키+설치링크 제품키,12
desktop,/plan/225440,[아디다스] ADIDASKIDS 클리어런스 특가 운동화/아동화 할인전,12
desktop,/plan/227815,[모이몰른] FW 가을오픈 실내 상하 우주복 바디수트 ~81% OFF,12
desktop,/plan/264280,보리보리,12
desktop,/plan/3740,[페리미츠] F/W 가을 신상 OPEN+최대20%쿠폰+무료배송,12
desktop,/product/322938531,보리보리,12
desktop,/product/326930901,NBA 스포츠 MA-1 후디 패딩 점퍼(K223JP110P),12
desktop,/product/335429344,보리보리,12
desktop,/product/357820732,상품상세,12
desktop,/product/402733903,상품상세,12
desktop,/product/405657394,MICROSOFT 윈도우 11 Pro DSP 한글 64bit(1회성),12
desktop,/product/405663974,[즉시전송] 오피스2021 2019 2016 영구한글판 정품키+설치링크 제품키,12
desktop,/categories,"컬리수/모이몰른 外 패밀리데이, MAX 25%쿠폰",11
desktop,/deal/312316091,보리보리 모이몰른/컬리수,11
desktop,/deal/364159375,보리보리,11
desktop,/deal/386711065,딜 상세,11
desktop,/deal/388708861,보리보리,11
desktop,/deal/391848956,보리보리,11
desktop,/deal/402200109,딜 상세,11
desktop,/deal/403821758,보리보리,11
desktop,/deal/405933358,딜 상세,11
desktop,/home,보리보리 보리에디션,11
desktop,/item/34455,보리보리 상하복,11
desktop,/member/login,MICROSOFT 윈도우 11 Pro DSP 한글 64bit(1회성),11
desktop,/mypage/order/detail,보리보리,11
desktop,/mypage/order/list,주문취소,11
desktop,/plan/227233,기획전,11
desktop,/plan/236070,[베베쥬] [10%즉시할인] 가을준비 신상 특가 및 역시즌 이월 노마진 특가,11
desktop,/plan/236133,보리보리,11
desktop,/plan/267317,기획전,11
desktop,/product/345052419,상품상세,11
desktop,/product/346271663,상품상세,11
desktop,/product/353339501,보리보리,11
desktop,/product/361169845,상품상세,11
desktop,/product/372279798,보리보리,11
desktop,/product/385066547,상품상세,11
desktop,/product/402838532,보리보리,11
desktop,/product/404721033,상품상세,11
desktop,/product/405208702,상품상세,11
desktop,/product/405434415,[베베쥬] 25 FAll 신상 & 역시즌 특가 최대 92% 할인,11
desktop,/brand/BL200566,[컬리수] 세일러바람막이,10
desktop,/cart,[월튼키즈X마리엔모리]가을 긴팔 상하복/맨투맨/가디건 전복종 초특가,10
desktop,/cart,최근 본 상품,10
desktop,/categories,브랜드,10
desktop,/deal/357960215,딜 상세,10
desktop,/deal/362789735,보리보리,10
desktop,/deal/391283032,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,10
desktop,/deal/406034551,보리보리,10
desktop,/deal/406053964,보리보리 보리에디션,10
desktop,/home,[래핑차일드] 기다리던 가을 오픈! 신학기룩 쇼핑하기,10
desktop,/home,[베베쥬] [10%즉시할인] 가을준비 신상 특가 및 역시즌 이월 노마진 특가,10
desktop,/home,보리보리 실내복,10
desktop,/item/34858,보리보리,10
desktop,/mypage,회원정보수정,10
desktop,/order/main,MICROSOFT 윈도우 11 Pro DSP 한글 64bit(1회성),10
desktop,/plan/236070,[베베쥬] 25 FAll 신상 & 역시즌 특가 최대 92% 할인,10
desktop,/plan/248707,보리보리,10
desktop,/plan/264280,기획전,10
desktop,/plan/272507,보리보리,10
desktop,/plan/3740,[페리미츠/레노마키즈] 춘추 아울렛 BEST 모음딜+최대20%쿠폰+무료배송,10
desktop,/plan/3820,기획전,10
desktop,/product/324055684,상품상세,10
desktop,/product/328647681,보리보리,10
desktop,/product/345903257,상품상세,10
desktop,/product/353339501,상품상세,10
desktop,/product/353339504,상품상세,10
desktop,/product/357820742,상품상세,10
desktop,/product/357950070,상품상세,10
desktop,/product/364618871,상품상세,10
desktop,/product/370285483,상품상세,10
desktop,/product/372262406,상품상세,10
desktop,/product/382431219,상품상세,10
desktop,/product/392669709,보리보리,10
desktop,/product/401555704,보리보리,10
desktop,/product/404721034,오뚜기 순한맛 진라면 120g x10개,10
desktop,/product/405068317,보리보리,10
desktop,/product/405177563,상품상세,10
desktop,/product/405187109,상품상세,10
desktop,/product/405208704,상품상세,10
desktop,/search/menu,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,10
desktop,/search/menu,래핑차일드 - 보리보리,10
desktop,/search/menu,보리보리 베스트 상품,10
desktop,/search/menu,주문/배송조회,10
desktop,/search/모이몰른,보리보리,10
desktop,/cart,[보리 특가]주니어 남여 가을 팬츠 균일가,9
desktop,/cart,[컬리수] 나일론래글런상하세트,9
desktop,/cart,[컬리수] 미니언즈심플티셔츠,9
desktop,/cart,"[헤이미니] 가을 신상 쇼핑 베스트템 5,500원부터~ 82%OFF 데님/상하복/맨투맨/원피스 130종 택1",9
desktop,/cart,플레이키즈프로,9
desktop,/customer/,보리보리,9
desktop,/deal/327581288,보리보리,9
desktop,/deal/385078844,보리보리,9
desktop,/deal/405177521,딜 상세,9
desktop,/home,[몰리멜리] 💗가을신상오픈특가💗 ~35%쿠폰업+10%장바쿠폰 / 보리단독 노쿠폰특가 / 신규딜오픈✨ UP TO 81%OFF,9
desktop,/home,[베베쥬] [10%쿠폰] 가을 새학기 등원룩 /티셔츠/상하복/맨투맨/팬츠/원피스/자켓,9
desktop,/home,딜 상세,9
desktop,/home,보리보리 아울렛관,9
desktop,/home,보리보리 원피스/점프수트,9
desktop,/item/33411,보리보리 상하복,9
desktop,/item/34534,보리보리,9
desktop,/member,보리보리,9
desktop,/mypage/favorite,보리보리,9
desktop,/mypage/latest-views/,보리보리,9
desktop,/order/main,MICROSOFT 윈도우 11 Home 처음사용자용 한글,9
desktop,/order/main,"[비밀혜택] 베베쿡 BEST 과자,음료 골라담기",9
desktop,/plan/227815,[모이몰른 가을] 간절기 인기템 실내복 / 바람막이 / 상하복 / 바디슈트 外,9
desktop,/plan/267317,보리보리,9
desktop,/plan/274015,보리보리,9
desktop,/product/334446994,상품상세,9
desktop,/product/344664856,상품상세,9
desktop,/product/344664859,상품상세,9
desktop,/product/353339505,상품상세,9
desktop,/product/356099440,상품상세,9
desktop,/product/357820777,상품상세,9
desktop,/product/360954218,상품상세,9
desktop,/product/367524788,상품상세,9
desktop,/product/370713792,상품상세,9
desktop,/product/371326946,상품상세,9
desktop,/product/376591442,보리보리,9
desktop,/product/383572935,상품상세,9
desktop,/product/386763441,상품상세,9
desktop,/product/394690267,상품상세,9
desktop,/product/400672619,상품상세,9
desktop,/product/404679431,상품상세,9
desktop,/product/404702755,상품상세,9
desktop,/product/404910163,상품상세,9
desktop,/product/405141527,상품상세,9
desktop,/product/405142971,보리보리,9
desktop,/product/405643707,상품상세,9
desktop,/search/menu,바람막이 - 보리보리,9
desktop,/brand/BL200566,[컬리수] 배색스티치 상하세트,8
desktop,/cart,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,8
desktop,/cart,[소이] 남녀공용 가을이월 유니캐주얼맨투맨티(24F1406),8
desktop,/cart,[컬리수] 패럿자카드모던세트,8
desktop,/deal/247979808,딜 상세,8
desktop,/deal/300069413,딜 상세,8
desktop,/deal/302665709,보리보리,8
desktop,/deal/304991151,딜 상세,8
desktop,/deal/357832398,보리보리,8
desktop,/deal/357960215,[쿠폰할인][삼천리자전거] 샘트라이크 24년형 비밀특가&25년 신제품 할인 나들이 행사,8
desktop,/deal/387979383,[에스키즈] 아디다스/컨버스/EXR 外 인기 브랜드 운동화 단독 기획전,8
desktop,/deal/392189156,보리보리,8
desktop,/deal/403172216,딜 상세,8
desktop,/deal/403867472,[주말특가] 🎁 무배데이 🎁,8
desktop,/deal/404803870,보리보리,8
desktop,/deal/405958578,보리보리,8
desktop,/deal/406053964,딜 상세,8
desktop,/home,2025년 신규회원 웰컴 베네핏,8
desktop,/home,[보리에디션] 헤지스 가을패션 신상 입고! ~68% OFF + 장바구니 쿠폰,8
desktop,/home,[블루독/블루독베이비] FW 그랜드오픈!,8
desktop,/home,[에스키즈] 아디다스/컨버스/EXR 外 인기 브랜드 운동화 단독 기획전,8
desktop,/mypage,1:1 문의 내역,8
desktop,/mypage,아이정보관리,8
desktop,/order/main,[쿠폰할인][삼천리자전거] 샘트라이크 24년형 비밀특가&25년 신제품 할인 나들이 행사,8
desktop,/plan/124758,보리보리,8
desktop,/plan/17672,[네파키즈] 가을/겨울아울렛 UPTO 81% 할인+최대25%쿠폰,8
desktop,/plan/264940,[월튼키즈X마리앤모리] 가을신상 데일리 꾸안꾸 등원룩 모음전,8
desktop,/plan/267055,기획전,8
desktop,/plan/269923,보리보리,8
desktop,/plan/273456,보리보리,8
desktop,/plan/3740,보리보리,8
desktop,/product/300607680,상품상세,8
desktop,/product/300634546,상품상세,8
desktop,/product/311233192,보리보리,8
desktop,/product/318335640,보리보리,8
desktop,/product/329864900,보리보리,8
desktop,/product/337359895,보리보리,8
desktop,/product/337360588,상품상세,8
desktop,/product/344402418,보리보리,8
desktop,/product/344767570,상품상세,8
desktop,/product/345279489,상품상세,8
desktop,/product/345460036,상품상세,8
desktop,/product/346271689,상품상세,8
desktop,/product/362198928,상품상세,8
desktop,/product/364869246,상품상세,8
desktop,/product/366747753,상품상세,8
desktop,/product/368941116,상품상세,8
desktop,/product/369312401,보리보리,8
desktop,/product/369702728,상품상세,8
desktop,/product/371766098,상품상세,8
desktop,/product/372357575,상품상세,8
desktop,/product/373755897,보리보리,8
desktop,/product/373804964,상품상세,8
desktop,/product/374336754,상품상세,8
desktop,/product/389036060,보리보리,8
desktop,/product/390790843,보리보리,8
desktop,/product/397102881,보리보리,8
desktop,/product/402751866,보리보리,8
desktop,/product/403519012,상품상세,8
desktop,/product/404637458,보리보리,8
desktop,/product/405208699,상품상세,8
desktop,/product/405208714,상품상세,8
desktop,/product/405663307,상품상세,8
desktop,/search/한복,보리보리,8
desktop,/shopLiveList,보리보리,8
desktop,/store/outlet,보리보리,8
desktop,/brand/BL200002,보리보리,7
desktop,/brand/BL211778,NBA 스포츠 MA-1 후디 패딩 점퍼(K223JP110P),7
desktop,/brand/BL343697,보리보리,7
desktop,/cart,[리바이스키즈]배트윙 로고풀오버L VOS11QSW78 (키즈),7
desktop,/cart,[컨버스키즈] 컨버스로고반팔티셔츠 (주니어),7
desktop,/cart,[컨버스키즈] 컨버스컬러블럭윈드러너 (주니어) E223JK317P,7
desktop,/cart,[헐리 키즈] 헐리빅피쉬그래픽반팔티셔츠 (주니어),7
desktop,/cart,[헐리 키즈] 헐리침팬지반팔티셔츠 (주니어),7
desktop,/cart,컬리수,7
desktop,/cart,행텐주니어 예쁘고 편한 맨투맨 티셔츠14530-031-651-07,7
desktop,/cart,호아따따,7
desktop,/cart,회원정보수정,7
desktop,/deal/273928225,보리보리,7
desktop,/deal/319912380,보리보리,7
desktop,/deal/326270328,보리보리,7
desktop,/deal/364159375,[아가방/에뜨와/디즈니베이비] FW상품 입고,7
desktop,/deal/364159375,딜 상세,7
desktop,/deal/386610709,보리보리,7
desktop,/home,[09월 02호] DAKS LITTLE 25 FW 신상 카탈로그,7
desktop,/home,[호아따따] 25FW 신상 보리단독 선발매 🌳🐦,7
desktop,/home,보리보리 티셔츠 맨투맨/후드,7
desktop,/home/best/brand,보리보리 베스트 상품,7
desktop,/item/34486,보리보리 상하복,7
desktop,/item/34722,보리보리,7
desktop,/member,2025년 신규회원 웰컴 베네핏,7
desktop,/mypage/info/edit,회원정보관리,7
desktop,/order/main,[조던 키즈] MVP조던브레이크아웃긴팔티셔츠 (주니어),7
desktop,/order/main,에꼴리에 세이브존03 kyy24OT151-BK 틴톡 절개 배색 후드 점퍼,7
desktop,/plan/157591,기획전,7
desktop,/plan/227815,[아콤어] 크랍후디티셔츠 C243TS301P,7
desktop,/plan/271573,기획전,7
desktop,/plan/3613,[아가방/디어베이비 가을] BEST내의/상하/우주복/원피스,7
desktop,/plan/41002,기획전,7
desktop,/plan/92186,기획전,7
desktop,/plan/9426,보리보리,7
desktop,/product/300606212,상품상세,7
desktop,/product/317918544,상품상세,7
desktop,/product/328647760,상품상세,7
desktop,/product/337359895,상품상세,7
desktop,/product/337360571,상품상세,7
desktop,/product/345052259,상품상세,7
desktop,/product/348317041,상품상세,7
desktop,/product/348899007,보리보리,7
desktop,/product/353339375,상품상세,7
desktop,/product/353339549,상품상세,7
desktop,/product/353818849,상품상세,7
desktop,/product/353818854,상품상세,7
desktop,/product/354759844,상품상세,7
desktop,/product/356069411,상품상세,7
desktop,/product/357820759,상품상세,7
desktop,/product/362198918,상품상세,7
desktop,/product/367536738,상품상세,7
desktop,/product/368823508,상품상세,7
desktop,/product/369455488,상품상세,7
desktop,/product/369702178,상품상세,7
desktop,/product/370285472,상품상세,7
desktop,/product/372683813,상품상세,7
desktop,/product/380395610,보리보리,7
desktop,/product/382952992,상품상세,7
desktop,/product/389036087,보리보리,7
desktop,/product/390527311,보리보리,7
desktop,/product/391025596,보리보리,7
desktop,/product/402186209,보리보리,7
desktop,/product/402733904,상품상세,7
desktop,/product/402866975,상품상세,7
desktop,/product/403524850,상품상세,7
desktop,/product/403872859,보리보리,7
desktop,/product/404293165,상품상세,7
desktop,/product/404469724,상품상세,7
desktop,/product/404814411,보리보리,7
desktop,/product/404910154,보리보리,7
desktop,/product/405120368,상품상세,7
desktop,/product/405123127,상품상세,7
desktop,/product/405143710,보리보리,7
desktop,/product/405145420,상품상세,7
desktop,/product/405208697,상품상세,7
desktop,/product/405533660,상품상세,7
desktop,/product/405804385,상품상세,7
desktop,/search/menu,모이몰른 - 보리보리,7
desktop,/search/menu,묶음배송 상품,7
desktop,/search/menu,소이 - 보리보리,7
desktop,/search/menu,컬리수,7
desktop,/search/menu,페리미츠 - 보리보리,7
desktop,/search/양말,보리보리,7
desktop,/brand/BL200566,[컬리수] 시크 바람막이 점퍼 C222JMG80P,6
desktop,/brand/BL200977,보리보리,6
desktop,/brand/BL300154,[베베쥬] 켈리부츠컷팬츠,6
desktop,/brand/BL337883,베이지고양이풍경라운지셋업-모달,6
desktop,/cart,2025년 신규회원 웰컴 베네핏,6
desktop,/cart,[게스키즈] 블링 바니 맨투맨 (G36DAT030-T),6
desktop,/cart,[소이] 남녀공용 가을이월 파이핑맨투맨셋업티(24F0705),6
desktop,/cart,[조던 키즈] MVP조던브레이크아웃긴팔티셔츠 (주니어),6
desktop,/cart,[컨버스 키즈] FT컨버스AOP조거팬츠 (주니어) E221PT343P,6
desktop,/cart,[컨버스 키즈] 컨버스썬프레시반팔티 (주니어),6
desktop,/cart,[컬리수] 시크조거팬츠,6
desktop,/cart,보리보리 상하복,6
desktop,/cart,에스핏 주니어,6
desktop,/categories,[DAKS 프리미엄] 추석 STYLE GUIDE,6
desktop,/categories,[보리에디션] 밍크뮤 - 우아한 공주님의 프렌치 감성,6
desktop,/customer/,FAQ,6
desktop,/deal/247393916,보리보리,6
desktop,/deal/247979808,[해피프린스] Autumn With HPP / 가을 신상 5%+최대 50% SALE!,6
desktop,/deal/247979808,보리보리,6
desktop,/deal/300069413,[레노마키즈/페리미츠] 25' 가을 신상 & 단독 아울렛 인기템 BIG SALE,6
desktop,/deal/304991151,[네파키즈] 가을&겨울 신상 + 아울렛 특가전,6
desktop,/deal/319064014,"[비밀혜택] 베베쿡 BEST 과자,음료 골라담기",6
desktop,/deal/319064014,딜 상세,6
desktop,/deal/325807579,보리보리,6
desktop,/deal/357832398,딜 상세,6
desktop,/deal/365034429,[아가방/에뜨와/디즈니베이비] FW상품 입고,6
desktop,/deal/379027017,보리보리,6
desktop,/deal/386711065,보리보리,6
desktop,/deal/388708861,[아가방/에뜨와/디즈니베이비] FW상품 입고,6
desktop,/deal/388708861,딜 상세,6
desktop,/deal/389618390,보리보리,6
desktop,/deal/402151545,보리보리,6
desktop,/deal/403585919,[베베쥬] 투데이픽조거팬츠,6
desktop,/deal/404699313,보리보리,6
desktop,/deal/405090047,[베베쥬] [10%즉시할인] 가을준비 신상 특가 및 역시즌 이월 노마진 특가,6
desktop,/deal/405172023,딜 상세,6
desktop,/deal/405933358,보리보리,6
desktop,/home,MICROSOFT 윈도우 11 Pro DSP 한글 64bit(1회성),6
desktop,/home,[10%쿠폰+사은품] 오늘만! FW 슬립온/운동화/구두/장화/우산 특가전,6
desktop,/home,[보리에디션] 트렌치 코트_PH (83A2910071),6
desktop,/home,[에스더버니리틀] 런칭 특가 원피스/상하복/티셔츠/팬츠/레깅스,6
desktop,/home,[페리미츠] 전상품 보리 단독 가을 인기템&신상 아우터/원피스 외 최대20%쿠폰+무배,6
desktop,/home,"[헤이미니] 경량/퀼팅자켓/뽀글이/패딩/스키복 외 아우터 8,900원부터~ 56종 모음 _A",6
desktop,/home,[헤이미니] 헤이미니로 물든 가을 옷장~,6
desktop,/home,최근 본 상품,6
desktop,/home/hotdeal,[페리미츠] 전상품 보리 단독 가을 인기템&신상 아우터/원피스 외 최대20%쿠폰+무배,6
desktop,/home/topclass,[컬리수] FW 바람막이ㅣ가디건ㅣ원피스ㅣ상하의 外 최대 ~62% OFF,6
desktop,/item/33401,보리보리 상하복,6
desktop,/item/34445,보리보리,6
desktop,/member/login,"[헤이미니] 가을 신상 쇼핑 베스트템 5,500원부터~ 82%OFF 데님/상하복/맨투맨/원피스 130종 택1",6
desktop,/mypage,9월 출석체크 이벤트,6
desktop,/mypage,고객센터,6
desktop,/mypage,배송정보관리,6
desktop,/mypage,회원등급 혜택,6
desktop,/mypage/reviews,보리보리,6
desktop,/mypage/reward-points,보리보리,6
desktop,/order/result,주문/배송조회,6
desktop,/plan/123469,보리보리,6
desktop,/plan/227815,[아콤어] 배색스티치긴팔티 C243TS351P,6
desktop,/plan/233590,보리보리,6
desktop,/plan/238672,기획전,6
desktop,/plan/269925,기획전,6
desktop,/plan/3613,[아가방 겨울] 아우터/내의/실내복/티셔츠/팬츠 입고,6
